3,4,0.25,0.9931301551215084,61.42926828050565,61.87680432344217
3,4,0.25,0.9856421644330725,64.1214342266276,62.19218320417704
3,4,0.25,0.983048213770638,58.38055546970215,57.880034436995565
3,4,0.25,0.9879207739497725,57.38666153637907,44.68894740705205,57.73264708849551,43.519278652845536
3,4,0.25,0.98024315540739,63.58464929988706,63.808213198280306
3,4,0.25,NaN,63.352366671164525,63.70826751695759
3,4,0.25,NaN,58.68578520457156,59.59728917704258
3,4,1.0,NaN,94.92930744234617,95.07198635720532
3,4,1.0,0.9867592907909567,80.5485797222005,78.57062375587455
3,4,1.0,NaN,96.24385654084786,94.35060762753537
3,4,1.0,0.9828365009383853,98.09450170692433,96.71621986946548
3,4,1.0,0.9789035051342585,85.128320936749,82.30356072669153
3,4,0.25,0.9894464415683564,67.89354929319217,68.5054805336653
3,4,0.25,0.9968963403209653,0.018077868954347376,59.11099603223161,58.277697322599316
3,4,0.25,0.9939158529663281,0.028929543049543673,60.882149423489224,60.93942327087366
3,4,0.25,1.0,0.0,72.0538578181145,72.0538578181145
3,4,0.25,1.0,0.0,33.302188220430175,33.302188220430175
3,4,0.25,1.0,0.0,75.02017614562897,75.02017614562897
3,4,0.25,1.0,0.0,45.20081593595652,45.20081593595652
3,4,0.25,1.0,0.0,113.36236426968323,113.36236426968323
3,4,0.25,1.0,0.0,33.06582521870371,33.06582521870371
3,4,0.25,0.9815881218684218,0.05822347089723243,70.36661960531096,68.95886297825479
3,4,0.25,0.9920638739763231,0.06230772728428303,66.69557633100042,67.31051779596874
3,4,0.25,0.9867863910193441,0.06402528024823569,63.53828059016095,61.98424764243674
